Nº,NOMBRE DE VARIABLE,DESCRIPCIÓN DE VARIABLE,FORMATO O FUENTE,
1,FECHA_ACTUALIZACION,"La base de datos se alimenta diariamente, esta variable permite identificar la fecha de la ultima actualizacion.",AAAA-MM-DD,"UPDATE_DATE The database is fed daily, this variable allows identifying the date of the last update."
2,ID_REGISTRO,Número identificador del caso,TEXTO ,RECORD_ID Case identifier number
3,ORIGEN,"La vigilancia centinela se realiza a través del sistema de unidades de salud monitoras de enfermedades respiratorias (USMER). Las USMER incluyen unidades médicas del primer, segundo o tercer nivel de atención y también participan como USMER las unidades de tercer nivel que por sus características contribuyen a ampliar el panorama de información epidemiológica, entre ellas las que cuenten con especialidad de neumología, infectología o pediatría. (Categorías en Catalógo Anexo).",CATÁLOGO: ORIGEN                                                              ,"ORIGIN Sentinel surveillance is carried out through the system of health units that monitor respiratory diseases (USMER). The USMER include medical units of the first, second or third level of care and also the third-level units that, due to their characteristics, contribute to broadening the panorama of epidemiological information, including those with a specialty in pneumology, infectology or pediatrics. . (Categories in Annex Catalog)."
4,SECTOR,Identifica el tipo de institución del Sistema Nacional de Salud que brindó la atención.,CATÁLOGO: SECTOR                                                               ,SECTOR Identifies the type of institution of the National Health System that provided care.
5,ENTIDAD_UM,Identifica la entidad donde se ubica la unidad medica que brindó la atención.,CATALÓGO: ENTIDADES,ENTIDAD_UM Identifies the entity where the medical unit that provided the care is located.
6,SEXO,Identifica al sexo del paciente.,CATÁLOGO: SEXO                              ,SEX Identifies the sex of the patient.
7,ENTIDAD_NAC,Identifica la entidad de nacimiento del paciente.,CATALÓGO: ENTIDADES,ENTIDAD_NAC Identifies the patient's birth entity.
8,ENTIDAD_RES,Identifica la entidad de residencia del paciente.,CATALÓGO: ENTIDADES,ENTIDAD_RES Identifies the entity of residence of the patient.
9,MUNICIPIO_RES,Identifica el municipio de residencia del paciente.,CATALÓGO: MUNICIPIOS,MUNICIPIO_RES Identifies the municipality of residence of the patient.
10,TIPO_PACIENTE,Identifica el tipo de atención que recibió el paciente en la unidad. Se denomina como ambulatorio si regresó a su casa o se denomina como hospitalizado si fue ingresado a hospitalización.,CATÁLOGO: TIPO_PACIENTE ,PATIENT_TYPE Identifies the type of care received by the patient in the unit. It is called an outpatient if you returned home or it is called an inpatient if you were admitted to hospital.
11,FECHA_INGRESO,Identifica la fecha de ingreso del paciente a la unidad de atención.,AAAA-MM-DD,ENTRY_DATE Identifies the date of the patient's admission to the care unit.
12,FECHA_SINTOMAS,Idenitifica la fecha en que inició la sintomatología del paciente.,AAAA-MM-DD,DATE_SYMPTOMS Identifies the date on which the patient's symptoms began.
13,FECHA_DEF,Identifica la fecha en que el paciente falleció.,AAAA-MM-DD,DATE_DEF Identifies the date the patient died.
14,INTUBADO,Identifica si el paciente requirió de intubación.,CATÁLOGO: SI_ NO                                                                  ,INTUBED Identifies if the patient required intubation.
15,NEUMONIA,Identifica si al paciente se le diagnosticó con neumonía.,CATÁLOGO: SI_ NO                                                                  ,PNEUMONIA Identifies if the patient was diagnosed with pneumonia.
16,EDAD,Identifica la edad del paciente.,NÚMERICA EN AÑOS,AGE Identifies the age of the patient.
17,NACIONALIDAD,Identifica si el paciente es mexicano o extranjero.,CATÁLOGO: NACIONALIDAD ,NATIONALITY Identify if the patient is Mexican or foreign.
18,EMBARAZO,Identifica si la paciente está embarazada.,CATÁLOGO: SI_ NO                                                                  ,PREGNANCY Identifies if the patient is pregnant.
19,HABLA_LENGUA_INDIG,Identifica si el paciente habla lengua índigena.,CATÁLOGO: SI_ NO                                                                  ,HABLA_LENGUA_INDIG Identifies if the patient speaks indigenous language.
20,DIABETES,Identifica si el paciente tiene un diagnóstico de diabetes. ,CATÁLOGO: SI_ NO                                                                  ,DIABETES Identifies if the patient has a diagnosis of diabetes.
21,EPOC,Identifica si el paciente tiene un diagnóstico de EPOC. ,CATÁLOGO: SI_ NO                                                                  ,COPD Identifies if the patient has a diagnosis of COPD.
22,ASMA,Identifica si el paciente tiene un diagnóstico de asma. ,CATÁLOGO: SI_ NO                                                                  ,ASMA Identifies if the patient has a diagnosis of asthma.
23,INMUSUPR,Identifica si el paciente presenta inmunosupresión.,CATÁLOGO: SI_ NO                                                                  ,INMUSUPR Identifies if the patient has immunosuppression.
24,HIPERTENSION,Identifica si el paciente tiene un diagnóstico de hipertensión. ,CATÁLOGO: SI_ NO                                                                  ,HYPERTENSION Identifies if the patient has a diagnosis of hypertension.
25,OTRAS_COM,Identifica si el paciente tiene diagnóstico de otras enfermedades.,CATÁLOGO: SI_ NO                                                                  ,OTRAS_COM Identifies if the patient has a diagnosis of other diseases.
26,CARDIOVASCULAR,Identifica si el paciente tiene un diagnóstico de enfermedades cardiovasculares. ,CATÁLOGO: SI_ NO                                                                  ,CARDIOVASCULAR Identifies if the patient has a diagnosis of cardiovascular disease.
27,OBESIDAD,Identifica si el paciente tiene diagnóstico de obesidad.,CATÁLOGO: SI_ NO                                                                  ,OBESITY Identifies if the patient is diagnosed with obesity.
28,RENAL_CRONICA,Identifica si el paciente tiene diagnóstico de insuficiencia renal crónica.,CATÁLOGO: SI_ NO                                                                  ,RENAL_CHRONIC Identifies if the patient has a diagnosis of chronic kidney failure.
29,TABAQUISMO,Identifica si el paciente tiene hábito de tabaquismo.,CATÁLOGO: SI_ NO                                                                  ,TOBACCO Identify if the patient has a smoking habit.
30,OTRO_CASO,Identifica si el paciente tuvo contacto con algún otro caso diagnósticado con SARS CoV-2,CATÁLOGO: SI_ NO                                                                  ,OTHER_CASE Identify if the patient had contact with any other case diagnosed with SARS CoV-2
31,RESULTADO,"Identifica el resultado del análisis de la muestra reportado por el  laboratorio de la Red Nacional de Laboratorios de Vigilancia Epidemiológica (INDRE, LESP y LAVE). (Catálogo de resultados diagnósticos anexo).",CATÁLOGO: RESULTADO,"RESULT Identifies the result of the analysis of the sample reported by the laboratory of the National Network of Epidemiological Surveillance Laboratories (INDRE, LESP and LAVE). (Catalog of diagnostic results attached)."
32,MIGRANTE,Identifica si el paciente es una persona migrante.,CATÁLOGO: SI_ NO                                                                  ,MIGRANT Identifies if the patient is a migrant.
33,PAIS_NACIONALIDAD,Identifica la nacionalidad del paciente.,"TEXTO, 99= SE IGNORA",PAIS_NACIONALIDAD Identifies the nationality of the patient.
34,PAIS_ORIGEN,Identifica el país del que partió el paciente rumbo a México.,"TEXTO, 97= NO APLICA",PAIS_ORIGEN Identifies the country from which the patient left for Mexico.
35,UCI,Identifica si el paciente requirió ingresar a una Unidad de Cuidados Intensivos.,CATÁLOGO: SI_ NO                                                                  ,ICU Identifies if the patient required to enter an Intensive Care Unit.
,,,,
,,,,
,,,,
,,,,
